21:24:26.546 [Party] Player "NOVAKILLSFORYOU" (id=_i471QtP-cQO7LGlvQxSkkb6U2OdaENSi4dYAnCjv04=) joinded the party "OSS" (id=0 ownerUID=_i471QtP-cQO7LGlvQxSkkb6U2OdaENSi4dYAnCjv04= ownerName=NOVAKILLSFORYOU)
21:24:26.562 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: _i471QtP-cQO7LGlvQxSkkb6U2OdaENSi4dYAnCjv04=
21:24:26.570 [Expansion Quests] - LoadGroupQuestData - Loaded existing group quest data for group with ID: 0
21:24:26.570 [Expansion Quests] - Create new quest instance for quest: 8 - Player UID: _i471QtP-cQO7LGlvQxSkkb6U2OdaENSi4dYAnCjv04=
21:24:26.570 [Expansion Quests] - Create new quest instance for quest: 9 - Player UID: _i471QtP-cQO7LGlvQxSkkb6U2OdaENSi4dYAnCjv04=
21:24:26.570 [Expansion Quests] - Create new quest instance for quest: 11 - Player UID: _i471QtP-cQO7LGlvQxSkkb6U2OdaENSi4dYAnCjv04=
21:24:27.484 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 0
21:24:51.234 [Party] Player "MGM_762" (id=6CBOabJUM7Qqd7NEG4Do-ueQ7Uqvietj4ODcWmz64j4=) joinded the party "OSS" (id=0 ownerUID=_i471QtP-cQO7LGlvQxSkkb6U2OdaENSi4dYAnCjv04= ownerName=NOVAKILLSFORYOU)
21:24:51.250 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: 6CBOabJUM7Qqd7NEG4Do-ueQ7Uqvietj4ODcWmz64j4=
21:24:51.250 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 0
21:24:51.257 [Expansion Quests] - Create new quest instance for quest: 8 - Player UID: 6CBOabJUM7Qqd7NEG4Do-ueQ7Uqvietj4ODcWmz64j4=
21:24:51.257 [Expansion Quests] - Create new quest instance for quest: 9 - Player UID: 6CBOabJUM7Qqd7NEG4Do-ueQ7Uqvietj4ODcWmz64j4=
21:24:51.257 [Expansion Quests] - Create new quest instance for quest: 11 - Player UID: 6CBOabJUM7Qqd7NEG4Do-ueQ7Uqvietj4ODcWmz64j4=
21:24:52.070 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 0
21:28:59.296 [MissionAirdrop] An airdrop is heading towards "Oceanville" (pos=<10179.000000, 0.000000, 4722.000000> type=Random_Oceanville) with a ExpansionAirdropContainer_Basebuilding
16:49:26.750 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_tacthelmet_redhemp x1 at the trader "Clothing_Accessories (Maria [#STR_EXPANSION_MARKET_TRADER_CLOTHING_ACCESSORIES])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:26.875 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_tacthelmet_redhemp x1 at the trader "Clothing_Accessories (Maria [#STR_EXPANSION_MARKET_TRADER_CLOTHING_ACCESSORIES])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 3000.
16:49:29.343 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_tactgloves_ls x1 at the trader "Clothing_Accessories (Maria [#STR_EXPANSION_MARKET_TRADER_CLOTHING_ACCESSORIES])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:29.500 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_tactgloves_ls x1 at the trader "Clothing_Accessories (Maria [#STR_EXPANSION_MARKET_TRADER_CLOTHING_ACCESSORIES])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 3000.
16:49:46.781 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell athleticshoes_black x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:46.937 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold athleticshoes_black x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 17.
16:49:49.187 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell tshirt_grey x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:49.375 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold tshirt_grey x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7.
16:49:51.093 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell canvaspants_violet x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:51.250 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold canvaspants_violet x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 19.
16:49:56.312 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_dc_top x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:56.468 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_dc_top x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7000.
16:49:57.375 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_mountaindew_top x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:57.531 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_mountaindew_top x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7000.
16:49:58.750 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_scooby_top x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:49:58.875 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_scooby_top x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7000.
16:50:01.187 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_lava_sneakers x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:01.375 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_lava_sneakers x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7000.
16:50:01.937 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_pinkhemp_sneakers x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:02.125 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_pinkhemp_sneakers x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7000.
16:50:05.000 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_shirt_dbz x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:05.187 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_shirt_dbz x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 2125.
16:50:07.875 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_shirt_scooby x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:08.062 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_shirt_scooby x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 6375.
16:50:13.156 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_dp_pants x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:13.343 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_dp_pants x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7000.
16:50:16.562 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_leggings_bee x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:16.781 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_leggings_bee x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 2125.
16:50:17.656 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_leggings_crochide x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:17.812 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_leggings_crochide x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 8500.
16:50:18.843 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_leggings_deathnote x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:18.968 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_leggings_deathnote x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 4250.
16:50:20.812 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_leggings_money x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:21.000 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_leggings_money x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 8500.
16:50:22.062 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell bz_leggings_woodland x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:22.250 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold bz_leggings_woodland x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 8500.
16:50:34.156 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell expansionreflexmrsoptic x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:34.312 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold expansionreflexmrsoptic x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 28.
16:50:46.718 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_ammo_44 x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:46.906 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_ammo_44 x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 2.
16:50:54.843 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_ammo_44 x99 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:55.000 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_ammo_44 x99 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 198.
16:50:57.500 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_bipod x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:50:57.687 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_bipod x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 300.
16:51:03.562 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_kabar x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:03.750 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_kabar x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 300.
16:51:04.625 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell gcgn_m1garand_bayonet x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:04.875 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold gcgn_m1garand_bayonet x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 75.
16:51:05.562 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell gcgn_m1garand_bayonet x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:05.750 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold gcgn_m1garand_bayonet x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 150.
16:51:06.562 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell gcgn_m1garand_bayonet x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:06.687 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold gcgn_m1garand_bayonet x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 75.
16:51:07.687 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_ak_mount_base x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:07.843 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_ak_mount_base x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 225.
16:51:09.125 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_hunting_mount_base x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:09.312 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_hunting_mount_base x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 75.
16:51:16.000 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_sr3grip x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:16.156 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_sr3grip x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 300.
16:51:21.437 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_mk15 x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:21.625 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_mk15 x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 75.
16:51:23.187 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_mk9 x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:23.375 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_mk9 x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 75.
16:51:27.500 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell gcgn_m110_mag x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:27.687 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold gcgn_m110_mag x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 320.
16:51:29.562 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_sr25_mag x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:29.750 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_sr25_mag x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 95.
16:51:30.875 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_sr25_mag x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:31.062 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_sr25_mag x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 320.
16:51:33.187 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_cmag30556_black x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:33.375 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_cmag30556_black x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 180.
16:51:35.062 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_pmag556_tan x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:35.250 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_pmag556_tan x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 180.
16:51:36.531 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafu_cmag40556_tan x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
16:51:36.687 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has sold snafu_cmag40556_tan x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 265.
16:51:37.625 [Market] Player "Count Tokila" (id=iNm4PFAvDv6miAHWd94chwCuB7LEyNw1vAZCPVmk42M=) has send a requested to sell snafuar15_spr_100rnd_mag x1 at the trader "Attachments (Seth [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
